Price,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close,Close
2022/9/15,3901.350098,126.5431061,31.74776268,122.275589,155.3700409,72.70068359,68.58771515,70.04653931,36.62943649,51.25543976,87.10206604,87.10206604
2022/9/16,3873.330078,125.83918,31.46227074,121.9311829,154.1209717,71.14962769,68.33079529,68.94008636,36.63851547,50.71079254,85.28564453,85.28564453
2022/9/19,3899.889893,126.8653412,31.81910324,121.2742004,156.3016205,71.19181061,69.24623871,70.08131409,36.56888199,51.00318909,86.44313812,86.44313812
2022/9/20,3855.929932,126.1204681,31.35033607,119.8526306,153.6516113,70.6966629,68.23933411,68.74987793,35.60678482,50.21371841,85.36729431,85.36729431
2022/9/21,3789.929932,124.150444,30.69979477,117.8643799,150.0139771,69.6605072,67.30630493,67.24724579,35.08450699,48.98566818,84.23378754,84.23378754
2022/9/22,3757.98999,122.8861008,30.18318367,118.4887238,146.5523224,69.41291809,67.06612396,66.43887329,34.75463867,48.81023026,82.96582031,82.96582031
2022/9/23,3693.22998,121.2787247,29.70484924,117.8835983,143.1787262,64.62645721,66.2901535,65.0789032,34.32398224,47.8648262,81.40966797,81.40966797
2022/9/26,3655.040039,120.4358215,29.23607445,116.7597885,142.8560028,63.04014969,64.69202423,64.02326202,33.39853668,47.08510971,80.55475616,80.55475616
2022/9/27,3647.290039,120.592659,29.11170959,116.4044113,143.3058319,63.74618912,63.6019783,64.16592407,32.95872498,46.83169937,80.28578186,80.28578186
2022/9/28,3719.040039,121.8667908,29.68571472,118.9497528,147.1781616,66.57039642,64.28556061,65.82069397,33.58179474,48.43012238,82.05325317,82.05325317
2022/9/29,3640.469971,118.6912384,29.31261253,117.9508362,142.0932617,66.57039642,61.70823669,64.85066223,32.64718628,47.25079727,80.63160706,80.63160706
2022/9/30,3585.620117,116.4173813,29.04474068,116.3275604,139.2965698,66.03855133,60.51656342,64.67945862,32.9953804,46.67576218,79.57495117,79.57495117
2022/10/3,3678.429932,120.0241928,29.82921791,118.7192459,139.4334869,69.7705307,62.29021072,66.78123474,33.60929108,47.98178482,81.97640228,81.97640228
2022/10/4,3790.929932,124.0524521,30.93896294,121.4759064,144.3032227,72.76896667,63.61120987,69.23490906,34.14073181,49.45349884,84.8293457,84.8293457
2022/10/5,3783.280029,124.4640961,30.69979477,121.8793259,143.4524994,74.27274323,62.1978302,68.45505524,33.50849152,49.07337952,84.3682785,84.3682785
2022/10/6,3744.52002,123.4447708,30.26929092,120.323288,142.4355316,75.59315491,60.14704895,67.73226929,32.40895081,48.81023026,83.39808655,83.39808655
2022/10/7,3639.659912,118.3678055,29.55177879,117.7779465,137.5364227,75.00630188,58.89995575,66.05845642,31.6392765,47.49445343,81.80351257,81.80351257
2022/10/10,3612.389893,116.3781815,29.41784859,117.038353,136.6856842,73.46582794,59.00157166,66.20111847,31.28192329,47.36775208,82.09169006,82.09169006
2022/10/11,3588.840088,114.5943756,29.04474068,117.6626663,135.5709381,72.87899017,58.78909683,65.68754578,31.57513618,46.48082352,82.07249451,82.07249451
2022/10/12,3577.030029,114.241539,28.97777557,117.0863647,135.9229584,73.46582794,56.83069611,65.19303131,31.15364456,46.42235184,81.42887878,81.42887878
2022/10/13,3669.909912,117.7895355,30.17362022,119.8142166,137.4093018,76.46424866,58.25331116,67.104599,31.74006462,47.54319,83.22518921,83.22518921
2022/10/14,3583.070068,114.4767838,29.66657829,119.0073929,132.2755432,73.6125412,57.41267776,64.84114838,30.9428997,46.76347733,81.40005493,81.40005493
2022/10/17,3677.949951,117.9659729,30.4127903,120.918808,137.6439972,74.52947998,58.61358643,66.45788574,32.09741592,48.05000687,83.17714691,83.17714691
2022/10/18,3719.97998,118.965683,30.90069389,121.5911636,139.5410461,75.18053436,59.68516159,67.76080322,32.51890945,48.41062927,85.18477631,85.18477631
2022/10/19,3695.159912,118.6226349,30.39365959,119.8910675,137.9764557,77.39953613,58.90919113,66.96194458,31.70341492,48.44960785,84.5796051,84.5796051
2022/10/20,3665.780029,118.6912384,29.90575218,118.8729248,135.3068695,77.47290039,57.42190552,66.47691345,31.54765129,48.56657791,82.91779327,82.91779327
2022/10/21,3752.75,121.8667908,30.79545784,121.5431442,139.2476807,79.71025085,58.48424911,68.77841187,31.76755524,48.87845612,85.19438171,85.19438171
2022/10/24,3797.340088,123.552597,31.20683289,123.886795,139.8246307,80.0861969,58.97386169,68.37897491,31.74922943,49.2195816,86.32788086,86.32788086
2022/10/25,3859.110107,125.9146652,31.57993507,124.8280869,143.3253784,80.16871643,60.15629959,70.07180786,33.00453568,50.52560425,87.49018097,87.49018097
2022/10/26,3830.600098,123.1115341,31.65647888,126.2112122,142.1714935,81.25988007,60.12857437,70.56632233,32.94040298,48.92719269,87.79756927,87.79756927
2022/10/27,3807.300049,121.7099838,31.91476822,125.5484772,141.6239166,81.55331421,60.60894394,70.38563538,32.95872498,46.6075325,88.82540131,88.82540131
2022/10/28,3901.060059,127.0025635,32.70881653,127.6135712,141.7510529,81.83756256,62.27173996,71.08939362,33.7375679,47.78685379,90.89065552,90.89065552
2022/10/31,3871.97998,125.3265839,32.50790787,127.5079117,140.8415985,82.52528381,61.6897583,70.4522171,33.65510178,46.9876442,90.63130188,90.63130188
2022/11/1,3856.100098,124.2778702,32.59401321,127.5847626,139.4139557,83.32302094,61.92993927,70.63291931,33.60012054,46.68550491,90.54484558,90.54484558
2022/11/2,3759.689941,119.9849777,32.18264771,125.4140091,134.1432495,81.31491089,61.32949066,68.79741669,32.7204895,45.36973572,88.95027924,88.95027924
2022/11/3,3719.889893,116.4565964,31.8573761,124.8857193,133.3413849,82.81869507,61.59738541,69.32048798,32.70215988,44.25863647,89.8820343,89.8820343
2022/11/4,3770.550049,118.5834274,32.44094849,125.644516,134.4561615,83.82733917,61.97612381,71.72659302,33.16030502,44.56077957,91.32291412,91.32291412
2022/11/7,3806.800049,120.5632401,32.76621628,126.9892426,133.517395,85.26694489,60.79368591,72.2877121,33.15114212,45.35998917,92.30271912,92.30271912
2022/11/8,3828.110107,121.71978,32.95755386,127.6232071,133.1849518,85.34947205,61.21863937,73.53353882,33.35273361,45.40872574,93.10961151,93.10961151
2022/11/9,3748.570068,118.5540237,32.40267944,126.2496567,129.1170197,81.17736816,60.73826599,72.34474945,32.98620987,44.79469299,91.81282043,91.81282043
2022/11/10,3956.370117,128.2962952,34.03860474,129.4577637,138.5534058,82.98373413,63.6019783,76.34859467,35.51515198,47.5042038,95.6647644,95.6647644
2022/11/11,3992.929932,130.4917755,34.31602859,127.8729095,141.8781281,85.39531708,62.89065552,77.27108002,35.49682999,48.75175095,95.60713959,95.60713959
2022/11/14,3957.25,129.3744354,33.82812881,127.9881897,139.6290588,85.36780548,62.14241409,77.16646576,34.55305862,48.55682373,95.0211792,95.0211792
2022/11/15,3991.72998,130.9426117,33.90466309,127.824913,141.5358887,86.26641083,62.82600021,77.05233765,34.98371124,49.2780571,95.67436218,95.67436218
2022/11/16,3958.790039,129.1490021,33.7420311,127.7672882,139.3748016,84.50589752,63.38950348,76.30104828,34.73631668,48.7907486,94.98274994,94.98274994
2022/11/17,3946.560059,129.3156433,33.56025696,127.7096176,137.6831207,84.68927765,62.28096771,75.5687561,34.42477798,48.42037582,94.81945801,94.81945801
2022/11/18,3965.340088,129.4626465,33.83769608,129.256073,137.8689117,84.01988983,63.6019783,76.07279205,34.86459732,48.27417374,95.52068329,95.52068329
2022/11/21,3949.939941,128.0709076,33.94292831,129.3136902,135.874054,82.88287354,63.88834763,76.32957458,35.11198807,47.87457275,95.82806396,95.82806396
2022/11/22,4003.580078,130.5505676,34.28733444,130.4374695,137.4093018,85.47784424,64.43336487,78.06044006,35.28607941,48.58606339,96.56771851,96.56771851
2022/11/23,4027.26001,131.7071075,34.43083572,130.9561462,139.3943939,84.55172729,65.15392303,78.36476898,35.34105682,49.2000885,96.93275452,96.93275452
2022/11/25,4026.120117,130.9426117,34.54564285,131.7341461,139.47258,84.23996735,65.53266907,78.33625031,35.55180359,48.92719269,97.30738068,97.30738068
2022/11/28,3963.939941,128.1395111,33.9525032,130.7448273,138.6120758,81.92925262,64.85829926,76.58634949,34.55305862,48.14747238,95.5398941,95.5398941
2022/11/29,3957.629883,126.884964,34.15339661,130.4182892,138.1720428,83.16712952,64.37794495,76.84313202,35.13031769,48.16695786,96.12585449,96.12585449
2022/11/30,4080.110107,133.2556915,34.73697662,133.5303345,142.9342041,83.57976532,65.98532104,78.69763947,35.95497513,50.20397568,97.7108078,97.7108078
2022/12/1,4076.570068,133.441864,34.53606796,133.9145355,142.9146729,83.3046875,65.92989349,78.79273224,35.88166428,50.49636459,97.73962402,97.73962402
2022/12/2,4071.699951,132.6676025,34.37343597,134.2603302,142.7288971,82.80953979,65.61580658,79.65817261,35.70757675,50.62306976,98.29677582,98.29677582
2022/12/5,3998.840088,130.4623566,33.52199936,132.9732361,138.6120758,80.35211182,65.24628448,78.07946014,35.10282898,49.82386017,96.65419006,96.65419006
2022/12/6,3941.26001,127.6690369,33.22542191,131.9647064,136.451004,78.23395538,65.65275574,77.3852005,34.8371048,48.39113617,95.51107788,95.51107788
2022/12/7,3933.919922,127.0221786,33.0914917,133.0500793,135.6295776,78.05058289,65.34791565,77.21403503,34.91040421,48.14747238,95.38620758,95.38620758
2022/12/8,3963.51001,129.1000214,33.12018967,134.2507019,136.9399414,77.70214081,65.77284241,77.78464508,35.16696548,48.05000687,95.95294952,95.95294952
2022/12/9,3934.379883,128.3061066,33.03409195,132.5313873,136.3434143,75.81322479,65.43105316,77.01432037,35.09366226,48.1864624,95.16526794,95.16526794
2022/12/12,3990.560059,131.1092682,33.47416306,133.9433594,136.6856842,77.8030014,66.92756653,77.68003082,35.38686752,48.56657791,96.79824066,96.79824066
2022/12/13,4019.649902,132.6578064,33.56025696,134.356369,136.6856842,79.27927399,67.13079071,78.75469971,36.16571808,49.38526535,97.1632843,97.1632843
2022/12/14,3995.320068,131.5404816,33.13932037,134.5676727,135.6687622,78.79329681,67.0476532,77.90827179,35.81752396,48.74200439,96.9807663,96.9807663
2022/12/15,3895.75,126.6203537,32.48877716,132.0991669,133.4391632,78.31649017,66.23474884,75.53071594,35.40520477,46.84144974,94.63694763,94.63694763
2022/12/16,3852.360107,124.9443359,32.24004364,130.1781311,130.9456177,77.3536911,65.10774231,75.20736694,34.36063385,46.83169937,94.23350525,94.23350525
2022/12/19,3817.659912,123.2782822,32.15341187,129.6920471,128.8433228,77.34442902,64.84880829,74.23006439,33.95381927,45.73545837,93.73740387,93.73740387
2022/12/20,3821.620117,123.4650345,32.28817749,129.6631165,127.3430786,78.51168823,64.8674469,74.71823883,33.87968826,46.04811096,93.85321045,93.85321045
2022/12/21,3878.439941,125.5095062,32.7887764,131.370224,129.3728485,80.00317383,65.77084351,75.369133,34.2225647,46.65387726,95.61947632,95.61947632
2022/12/22,3822.389893,122.3444977,32.4999733,131.1869812,126.0488052,78.15965271,65.37036133,74.64165497,34.0557518,46.25328827,94.40336609,94.40336609
2022/12/23,3844.820068,122.4722748,32.68287277,131.2641296,126.9116516,80.65164948,66.0409317,75.15853882,34.36156845,46.70273209,94.96317291,94.96317291
2022/12/27,3829.25,121.312439,32.67325211,130.9265747,124.8525391,81.51318359,66.45071411,75.22554016,34.33376312,46.28260803,95.25272369,95.25272369
2022/12/28,3783.219971,119.3564224,32.557724,130.0778503,123.8033676,79.68820953,65.8174057,74.07691193,33.78701782,45.60845184,94.00764465,94.00764465
2022/12/29,3849.280029,122.4821091,33.01018906,131.4956055,126.9901276,80.52194977,66.29238129,74.88096619,34.5376358,46.86883545,95.16584015,95.16584015
2022/12/30,3839.5,122.3150253,32.92354202,131.0230255,126.6469345,81.03147125,65.65906525,74.35449219,34.2225647,46.88837814,94.78943634,94.78943634
2023/1/3,3824.139893,121.1551743,33.03907013,130.6468811,125.8919144,78.18745422,65.65906525,74.27791595,34.35230255,47.49413681,94.99211884,94.99211884
2023/1/4,3852.969971,121.4697037,33.56853867,130.9941101,127.7157288,78.17818451,66.25512695,75.57012939,35.1399765,48.38324738,95.83181763,95.83181763
2023/1/5,3808.100098,119.1106873,33.31824493,129.6534729,126.5292435,79.60482025,64.82087708,74.37364197,34.11135864,48.4516449,94.79908752,94.79908752
2023/1/6,3895.080078,122.6000671,34.05950165,130.849411,129.500351,81.11484528,66.12474823,76.92934418,35.10291672,49.24304962,97.39539337,97.39539337
2023/1/9,3892.090088,124.0253067,33.93435669,128.6600647,130.2847137,80.82765961,66.57180023,77.41750336,35.0843811,49.32120895,96.9610672,96.9610672
2023/1/10,3919.25,124.7919769,34.12688828,129.7402649,131.9222565,81.40203857,66.59040833,78.19283295,35.18632126,50.06377029,97.49190521,97.49190521
2023/1/11,3969.610107,126.9543991,34.44457626,130.4732819,135.4815979,81.65215302,67.13059235,79.41803741,36.46514511,50.4252739,98.42813873,98.42813873
2023/1/12,3983.169922,127.8980255,34.51195908,130.0585327,135.7071381,83.20848083,66.67424011,79.71476746,36.87288666,50.98218155,99.00723267,99.00723267
2023/1/13,3999.090088,128.2616882,34.7718811,130.6372223,136.9818726,83.32892609,66.43209076,80.20293427,36.65975189,51.1482811,98.89141083,98.89141083
2023/1/17,3990.969971,128.8416443,34.54084778,130.0296021,137.0799255,83.50492859,66.33895111,79.39888,36.66902161,50.66954041,98.05169678,98.05169678
2023/1/18,3928.860107,127.1804962,33.89585114,128.1971436,135.2953033,81.97638702,64.74637604,78.27897644,36.10373306,50.05399323,96.20822906,96.20822906
2023/1/19,3898.850098,125.6962814,33.50115204,128.5057831,133.0498962,82.99541473,64.09442902,77.6759491,35.92766953,50.30802155,94.22964478,94.22964478
2023/1/20,3972.610107,129.0971832,34.03062057,129.1519775,136.2758789,83.81990814,64.47628784,79.23615265,36.34467316,51.88106537,95.5422821,95.5422821
2023/1/23,4019.810059,132.0361328,34.42531967,129.5955963,138.4036407,83.93108368,64.49491119,79.49461365,36.44661331,52.78972244,96.58464813,96.58464813
2023/1/24,4016.949951,131.9771729,34.44457626,128.7372284,138.2467651,83.60684204,64.82087708,79.54245758,36.60414505,52.64316177,97.22167206,97.22167206
2023/1/25,4016.219971,131.7019501,34.7141304,128.7757874,138.952774,83.6160965,63.94542313,79.70518494,36.64121628,52.8288002,96.6811676,96.6811676
2023/1/26,4060.429932,133.8053894,34.89702988,129.0169373,141.7963104,86.25632477,64.15962982,80.08807373,37.05822754,53.64951706,97.21202087,97.21202087
2023/1/27,4070.560059,134.3656769,34.89702988,128.139267,145.0124969,84.51470947,64.15962982,79.82962036,37.39183044,54.02079391,97.61738586,97.61738586
2023/1/30,4017.77002,131.8002319,34.72374725,126.9819031,142.5415192,82.57853699,63.87092209,79.28401947,36.9377594,53.17076111,96.66186523,96.66186523
2023/1/31,4076.600098,133.6383362,35.19546127,128.6214752,145.8067169,83.31038666,64.34590149,81.02611542,37.61423492,53.81562042,98.30265808,98.30265808
2023/2/1,4119.209961,136.7836609,35.19546127,129.2291107,148.5718842,81.67068481,64.45764923,81.56214905,37.89223862,54.45069504,99.01686859,99.01686859
2023/2/2,4179.759766,140.5187683,35.29172134,128.3514404,153.121582,79.80862427,64.59737396,81.30371094,38.76332474,58.02667618,99.78902435,99.78902435
2023/2/3,4136.47998,139.3490753,35.22434616,127.975296,148.4052124,79.63262177,63.24692917,79.83919525,37.95710754,56.8639946,99.26781464,99.26781464
2023/2/6,4111.080078,137.6486206,35.21471405,127.2615814,148.1894531,79.27132416,63.78709412,78.95858002,37.71617508,56.18006897,99.02653503,99.02653503
2023/2/7,4164,141.0888519,35.61903763,128.0814209,148.5326538,81.84668732,63.75915909,80.02106476,37.56790161,57.22550201,99.33540344,99.33540344
2023/2/8,4117.859863,139.3884125,35.40724945,127.7052536,147.2677612,81.11484528,62.68811798,79.37973785,37.46596909,55.427742,98.77560425,98.77560425
2023/2/9,4081.5,138.6217194,35.01255417,126.5864563,146.9932098,80.42004395,61.83129501,78.23111725,37.10456085,54.21620178,97.88762665,97.88762665
2023/2/10,4090.459961,137.9828033,35.12807465,127.7824097,145.2674255,83.56977081,63.06064606,78.5182724,37.17869186,53.69836807,98.58255005,98.58255005
2023/2/13,4137.290039,140.3713226,35.53240204,128.8433228,147.3952179,83.35671234,63.4425087,78.92987061,37.5215683,54.46046066,99.4801712,99.4801712
2023/2/14,4136.129883,140.970932,35.33986282,128.0814209,149.160202,83.38451385,63.17241669,79.11174774,37.13235474,54.48000336,99.20992279,99.20992279
2023/2/15,4147.600098,141.6294556,35.37836838,127.4448242,150.9055481,81.96711731,63.5821991,79.45631409,37.23429108,54.97829437,99.82762909,99.82762909
2023/2/16,4090.409912,139.1721497,35.02217484,126.1717453,147.6109161,81.1611557,63.09791183,78.55657196,36.89142227,54.13803482,98.79489899,98.79489899
2023/2/17,4079.090088,137.4323883,35.03180695,127.3001938,147.6403503,78.27082825,63.77778625,77.81952667,36.70608521,54.07941055,99.44155121,99.44155121
2023/2/21,3997.340088,134.1690674,34.30979538,125.6509247,142.7082367,77.8817215,62.58566666,76.53688812,35.98326874,52.88742447,97.16376495,97.16376495
2023/2/22,3991.050049,133.9724884,34.27129364,125.2265549,143.4338226,77.36296082,62.34352112,77.11119843,35.6589241,52.99489212,96.92245483,96.92245483
2023/2/23,4012.320068,136.1939087,34.3001709,125.5641174,143.3161774,78.53020477,62.01755142,77.19735718,36.00180054,52.75064087,97.37609863,97.37609863
2023/2/24,3970.040039,133.7660675,34.32905579,123.9438095,141.0609131,78.42829895,62.03617859,77.71424866,35.3345871,52.0178566,96.81629181,96.81629181
2023/2/27,3982.23999,134.4836121,34.3194313,123.5676727,142.8062897,78.65991211,61.61708832,77.97267151,35.39018631,52.18395233,97.6753006,97.6753006
2023/2/28,3970.149902,134.1887512,34.38681412,122.6514435,142.7082367,77.52970123,60.53674316,78.326828,35.40872192,52.27188492,97.45330811,97.45330811
2023/3/1,3951.389893,133.2058258,34.27129364,122.4488983,140.9138336,79.05825043,59.54020691,78.9394455,34.86197281,51.87129593,97.83937836,97.83937836
2023/3/2,3981.350098,134.8472748,34.10763931,123.2011795,140.4431458,79.75302887,60.66712952,79.83919525,35.3160553,52.35981369,98.98792267,98.98792267
2023/3/3,4045.639893,137.7469025,34.64673996,124.580368,143.4632263,80.83692932,61.70090485,80.97826385,35.90913391,53.50295639,100.0592651,100.0592651
2023/3/6,4048.419922,138.4054871,34.67561722,124.5224915,142.4140625,80.87398529,61.99893951,79.66691589,35.77012634,53.50295639,99.87589264,99.87589264
2023/3/7,3986.370117,136.6853638,33.78032684,122.5163956,140.4725647,79.46586609,60.98378372,78.09710693,34.87124252,52.95581436,98.59220123,98.59220123
2023/3/8,3992.01001,137.8157349,33.65517807,121.8605652,140.2176361,78.65063477,61.44945526,78.47998047,35.36238861,52.9851265,98.82385254,98.82385254
2023/3/9,3918.320068,135.8400269,32.28817749,120.62603,136.8739777,77.53897095,60.95583725,76.46031952,34.55617142,51.79313278,97.36643982,97.36643982
2023/3/10,3861.590088,133.4515533,31.70094299,119.7387466,135.5110321,76.54772186,59.99655914,74.83308411,33.4534111,51.0603447,95.55191803,95.55191803
2023/3/13,3855.76001,134.178894,30.4494648,120.8575134,135.7953796,74.99139404,60.91859055,74.06734467,33.99088669,51.0603447,95.01143646,95.01143646
2023/3/14,3919.290039,137.275116,31.06558037,121.9377365,138.0996552,75.7325058,61.71953583,75.01496887,34.34303284,52.50637817,96.01520538,96.01520538
2023/3/15,3891.929932,137.3537445,30.23767853,121.8316345,137.8937836,71.66564178,62.55772781,72.58371735,34.36156845,53.0730629,93.65052795,93.65052795
2023/3/16,3960.280029,141.2068024,30.81527901,122.9697113,140.3843231,72.44381714,62.97683334,73.4164505,34.36156845,54.26506042,94.856987,94.856987
2023/3/17,3916.639893,141.0102386,29.82372475,121.3879776,138.5899506,71.30435181,62.37147522,72.27740479,33.57387924,53.74721909,93.30307007,93.30307007
2023/3/20,3951.570068,141.3904724,30.15556145,122.926506,139.1898956,72.73184204,62.85933685,73.76462555,33.93412781,54.14890671,94.53871155,94.53871155
2023/3/21,4002.870117,142.5331726,30.9198494,123.6720428,143.0355225,75.24984741,61.59276581,74.65867615,33.73814392,55.30496597,95.63384247,95.63384247
2023/3/22,3936.969971,141.1146545,30.20393562,121.8033447,139.8488617,73.64917755,60.38248444,73.33200836,32.50620651,54.33505249,93.80217743,93.80217743
2023/3/23,3948.719971,143.4098969,30.00076866,121.5709686,139.7013092,72.62888336,59.76327133,73.24549103,32.310215,55.21680069,93.53082275,93.53082275
2023/3/24,3970.98999,143.784256,29.98142242,123.2557068,139.2489166,72.90970612,61.63029099,73.84152222,33.14084244,55.50091553,93.91847992,93.91847992
2023/3/27,3977.530029,142.6710815,30.3974247,123.7591782,139.5341187,74.46356201,61.70534515,74.38949585,33.02884293,55.18740845,94.70347595,94.70347595
2023/3/28,3971.27002,142.0012207,30.38775444,123.0136337,139.3669281,75.61492157,61.87421417,74.74520111,32.91684723,54.7367363,95.18802643,95.18802643
2023/3/29,4027.810059,144.9762115,30.83278275,123.3525162,142.0126343,76.66330719,62.77488708,75.78346252,33.70080185,55.46172714,96.57389069,96.57389069
2023/3/30,4050.830078,146.6607208,30.76505852,124.0205917,143.2518921,77.00028229,63.04697037,76.30259705,34.13945007,55.72625732,96.77741241,96.77741241
2023/3/31,4109.310059,148.7589569,31.10367203,125.3470764,147.0778503,77.53384399,63.50669098,77.54273987,34.88607407,56.79413986,98.05664825,98.05664825
2023/4/3,4124.509766,148.5225525,31.16170883,126.7510071,145.7303925,81.04406738,63.0751152,78.03301239,34.55942154,57.02927017,98.23109436,98.23109436
2023/4/4,4100.600098,147.704895,30.87147903,126.7703476,145.494339,79.57445526,63.394104,76.9082489,34.56875229,57.20561981,96.03117371,96.03117371
2023/4/5,4090.379883,146.0204163,30.83278275,128.9585571,142.5142365,80.77259827,65.03594971,76.73519135,34.39143753,57.01947403,94.78099823,94.78099823
2023/4/6,4105.02002,146.8478851,30.94887352,129.2780609,142.5437469,79.54637146,65.49565887,76.55253601,34.62475204,57.73466873,94.75193024,94.75193024
2023/4/10,4109.109863,146.7690887,31.01659966,129.1909485,143.1732025,80.18289185,65.36431122,76.91784668,34.80208206,57.60730362,95.61445618,95.61445618
2023/4/11,4108.939941,145.3899078,31.28748131,129.6266632,143.3994293,80.94110107,65.42060852,77.51389313,34.97006989,57.46034622,96.18624878,96.18624878
2023/4/12,4091.949951,144.5624695,31.2197628,129.6653748,141.1766357,80.99724579,65.35494995,77.57157135,34.86740494,56.86272049,96.50605774,96.50605774
2023/4/13,4146.220215,147.25177,31.50032425,131.3501129,144.2944489,81.50272369,65.36431122,78.36949158,34.75541687,58.04817581,96.86462402,96.86462402
2023/4/14,4137.640137,146.4341583,31.80990791,130.2947388,144.481308,81.65249634,64.63253784,77.8022995,34.15811157,58.02858734,96.74832916,96.74832916
2023/4/17,4151.319824,146.966095,32.17753983,130.1882172,145.5041809,80.68835449,64.98904419,78.25413513,34.93273926,57.69548035,97.51396179,97.51396179
2023/4/18,4154.870117,147.4192352,32.27428818,129.2974548,145.7402344,81.00661469,64.65129089,78.58098602,34.87674332,57.40156937,97.97913361,97.97913361
2023/4/19,4154.52002,146.9956512,32.35168457,129.6944122,145.6025391,80.72579956,65.14855194,78.35988617,35.08206177,56.9704895,97.90159607,97.90159607
2023/4/20,4129.790039,146.0302734,32.25494003,129.1618805,143.3600616,80.01439667,65.12976074,78.27336121,34.66208649,56.3826561,97.72716522,97.72716522
2023/4/21,4133.52002,145.5573883,32.13884354,130.0332947,144.943573,79.54637146,65.31741333,77.58117676,34.69941711,56.51982117,97.50424957,97.50424957
2023/4/24,4137.040039,144.9171143,32.06145096,130.7594604,144.9239349,80.763237,65.64578247,78.10993195,34.60609436,56.4610405,97.73684692,97.73684692
2023/4/25,4071.629883,141.8239136,31.50999832,129.3652344,142.0519562,79.24682617,65.58010864,76.41794586,34.2887764,55.5792923,95.9342804,95.9342804
2023/4/26,4055.98999,143.9320068,31.21008873,127.525589,141.324173,78.18907928,64.04147339,75.5142746,34.00879288,54.99146652,94.12199402,94.12199402
2023/4/27,4135.350098,146.9857941,31.71316147,128.1936646,145.0517731,78.46990204,64.81078339,76.5429306,34.8300705,58.18533325,95.98272705,95.98272705
2023/4/28,4169.47998,148.5816498,32.09046936,129.2877655,145.4255371,79.68676758,64.71696472,77.43698883,35.23138809,58.68499374,96.91309357,96.91309357
2023/5/1,4167.870117,148.6703033,32.00340271,129.9558563,143.9895325,78.78814697,64.82954407,77.39852905,34.90474319,58.67518997,97.436409,97.436409
2023/5/2,4119.580078,147.2813263,31.27781105,129.3942719,144.137085,75.36218262,64.04147339,76.64868164,34.30743408,57.58770752,96.41882324,96.41882324
2023/5/3,4090.75,146.0401154,30.9198494,129.2200165,142.99617,73.93935394,63.86320114,75.80269623,34.09278107,57.36237717,96.05056,96.05056
2023/5/4,4061.219971,145.3406677,30.52319336,128.1936646,141.8946381,73.1156311,64.35105133,75.31237793,34.41010284,56.44143677,95.00390625,95.00390625
2023/5/5,4136.25,148.9855347,31.27781105,129.3458862,144.76651,75.10009003,64.76387024,76.58138275,34.94206619,57.14683914,96.43820953,96.43820953
2023/5/8,4138.120117,148.9067383,31.32618523,129.0650787,145.258316,75.10009003,64.56684875,76.33142853,34.69941711,57.72486877,96.08932495,96.08932495
2023/5/9,4119.169922,147.7640381,31.21008873,128.2033386,145.2189484,75.12815857,64.48240662,75.63924408,34.58742523,57.36237717,96.30253601,96.30253601
2023/5/10,4137.640137,149.5667419,31.0359478,128.5615845,145.9566345,74.27633667,65.07348633,75.68732452,34.91407394,57.87182999,95.95363617,95.95363617
2023/5/11,4130.620117,148.8968658,30.98757362,128.1646118,146.6352539,73.38708496,64.40736389,74.94707489,34.55009079,58.44985962,95.37216949,95.37216949
2023/5/12,4124.080078,148.6998291,30.86180305,127.9903336,145.3959961,73.49941254,64.76387024,75.08167267,34.61542511,58.49884796,95.44001007,95.44001007
2023/5/15,4136.279785,149.9312439,31.11334229,127.7676544,145.5828705,73.8738327,63.94763565,75.71615601,34.55009079,58.77316666,95.90518188,95.90518188
2023/5/16,4109.899902,150.0888367,30.82310677,126.7025909,144.9927521,72.05789185,62.53096771,74.46640778,33.62613678,58.70458221,94.60655975,94.60655975
2023/5/17,4158.77002,152.0885773,31.442276,126.8575211,148.0122223,73.44326019,62.30579758,74.95670319,34.06479263,59.41978836,96.23470306,96.23470306
2023/5/18,4198.049805,155.2014923,31.67447281,126.5476685,150.3136749,73.97679901,62.11814499,75.39891815,33.85013199,60.4876709,96.9324646,96.9324646
2023/5/19,4191.97998,155.1325226,31.53902245,127.1382904,149.0547638,74.54780579,62.02432632,75.59118652,33.79413223,60.16436005,96.69987488,96.69987488
2023/5/22,4192.629883,155.4280396,31.5970726,127.2641678,148.5924988,74.23890686,62.04309464,75.19703674,34.01812363,60.71300125,96.68048859,96.68048859
2023/5/23,4145.580078,153.132782,31.22943687,125.8698959,147.2352295,75.03455353,61.82731247,74.03379822,33.59814835,59.95862198,95.51753235,95.51753235
2023/5/24,4115.240234,152.0097656,30.82310677,125.0081863,146.6942444,75.36218262,61.42389297,73.18781281,32.86085129,59.68429947,94.28673553,94.28673553
2023/5/25,4151.279785,157.8415375,30.81343269,123.7301254,146.0353088,74.02360535,60.5982666,72.92823029,32.93551636,59.68429947,94.59685516,94.59685516
2023/5/26,4205.450195,162.3237152,31.06496811,123.4783859,149.4678497,73.73342896,60.5982666,73.29354858,33.31816483,60.89914703,95.30432129,95.30432129
2023/5/30,4205.52002,163.1906281,31.05529404,122.7134933,150.4710541,72.97522736,60.36372375,72.89941406,33.42081833,60.99712372,95.15896606,95.15896606
